500,1737,13,339,0,0
500,1737,14,339,0,0
500,1737,15,339,0,0
500,1737,16,339,0,0
500,1737,17,339,0,0
500,1737,18,339,0,0
500,1737,19,339,0,0
500,1737,1,71,66,0
500,1737,2,279,208,18
500,1737,3,376,97,56
500,1737,4,389,13,71
500,1737,5,392,3,61
500,1737,6,393,1,49
500,1737,7,394,1,39
500,1737,8,394,0,30
500,1737,9,394,0,11
500,1737,10,394,0,13
500,1737,11,394,0,14
500,1737,12,394,0,9
500,1737,13,394,0,6
500,1737,14,394,0,3
500,1737,15,394,0,4
500,1737,16,394,0,3
500,1737,17,394,0,2
500,1737,18,394,0,1
500,1737,19,394,0,1
500,1737,20,394,0,0
500,1737,21,394,0,2
500,1737,22,394,0,0
500,1737,23,394,0,0
500,1737,24,394,0,0
500,1737,25,394,0,0
500,1737,26,394,0,0
500,1737,27,394,0,0
500,1737,28,394,0,1
500,1737,29,394,0,0
500,1737,30,394,0,0
500,1737,31,394,0,0
500,1737,32,394,0,0
500,1737,33,394,0,0
500,1737,34,394,0,0
500,1737,35,394,0,0
500,1737,36,394,0,0
500,1737,37,394,0,0
500,1737,1,46,41,1
500,1737,2,244,198,24
500,1737,3,357,113,114
500,1737,4,377,20,102
500,1737,5,381,4,71
500,1737,6,383,2,33
500,1737,7,383,0,25
500,1737,8,383,0,7
500,1737,9,383,0,2
500,1737,10,383,0,1
500,1737,11,383,0,2
500,1737,12,383,0,0
500,1737,13,383,0,0
500,1737,14,383,0,1
500,1737,15,383,0,0
500,1737,16,383,0,0
500,1737,17,383,0,0
500,1737,18,383,0,0
500,1737,19,383,0,0
500,1737,20,383,0,0
500,1737,21,383,0,0
500,1737,22,383,0,0
500,1737,23,383,0,0
500,1737,1,42,37,4
500,1737,2,227,185,27
500,1737,3,360,133,150
500,1737,4,376,16,133
500,1737,5,377,1,42
500,1737,6,378,1,19
500,1737,7,378,0,3
500,1737,8,378,0,0
500,1737,9,378,0,0
500,1737,10,378,0,0
500,1737,11,378,0,0
500,1737,12,378,0,0
500,1737,13,378,0,0
500,1737,14,378,0,0
500,1737,15,378,0,0
500,1737,16,378,0,0
500,3126,1,24,19,1
500,3126,2,140,116,1
500,3126,3,285,145,31
500,3126,4,359,74,60
500,3126,5,385,26,63
500,3126,6,395,10,61
500,3126,7,402,7,42
500,3126,8,406,4,30
500,3126,9,408,2,29
500,3126,10,409,1,20
500,3126,11,409,0,21
500,3126,12,409,0,9
500,3126,13,410,1,12
500,3126,14,410,0,11
500,3126,15,410,0,4
500,3126,16,410,0,5
500,3126,17,410,0,2
500,3126,18,410,0,3
500,3126,19,411,1,1
500,3126,20,411,0,0
500,3126,21,411,0,1
500,3126,22,411,0,2
500,3126,23,411,0,1
500,3126,24,411,0,0
500,3126,25,411,0,0
500,3126,26,411,0,0
500,3126,27,411,0,0
500,3126,28,411,0,0
500,3126,29,411,0,0
500,3126,30,411,0,1
500,3126,31,411,0,0
500,3126,32,411,0,0
500,3126,33,411,0,0
500,3126,34,411,0,0
500,3126,35,411,0,0
500,3126,36,411,0,0
500,3126,37,411,0,0
500,3126,38,411,0,0
500,3126,39,411,0,0
500,3126,1,10,5,3
500,3126,2,38,28,4
500,3126,3,150,112,14
500,3126,4,297,147,59
500,3126,5,359,62,106
500,3126,6,378,19,92
500,3126,7,384,6,54
500,3126,8,387,3,21
500,3126,9,389,2,16
500,3126,10,389,0,9
500,3126,11,389,0,6
500,3126,12,389,0,3
500,3126,13,389,0,0
500,3126,14,389,0,2
500,3126,15,389,0,0
500,3126,16,389,0,0
500,3126,17,389,0,0
500,3126,18,389,0,0
500,3126,19,389,0,0
500,3126,20,389,0,0
500,3126,21,389,0,0
500,3126,22,389,0,0
500,3126,23,389,0,0
500,3126,1,15,10,4
500,3126,2,95,80,8
500,3126,3,258,163,62
500,3126,4,325,67,138
500,3126,5,341,16,85
500,3126,6,343,2,32
500,3126,7,343,0,11
500,3126,8,344,1,1
500,3126,9,344,0,3
500,3126,10,344,0,0
500,3126,11,344,0,0
500,3126,12,344,0,0
500,3126,13,344,0,0
500,3126,14,344,0,0
500,3126,15,344,0,0
500,3126,16,344,0,0
500,3126,17,344,0,0
500,3126,18,344,0,0
500,3126,1,28,23,1
500,3126,2,189,161,3
500,3126,3,365,176,50
500,3126,4,408,43,71
500,3126,5,421,13,76
500,3126,6,428,7,48
500,3126,7,430,2,40
500,3126,8,432,2,31
500,3126,9,432,0,26
500,3126,10,432,0,18
500,3126,11,432,0,17
500,3126,12,432,0,12
500,3126,13,432,0,6
500,3126,14,432,0,7
500,3126,15,432,0,12
500,3126,16,432,0,1
500,3126,17,432,0,4
500,3126,18,432,0,1
500,3126,19,432,0,3
500,3126,20,432,0,1
500,3126,21,432,0,1
500,3126,22,432,0,1
500,3126,23,432,0,1
500,3126,24,432,0,0
500,3126,25,432,0,0
500,3126,26,432,0,1
500,3126,27,432,0,0
500,3126,28,432,0,0
500,3126,29,432,0,0
500,3126,30,432,0,0
500,3126,31,432,0,0
500,3126,32,432,0,0
500,3126,33,432,0,0
500,3126,34,432,0,0
500,3126,35,432,0,0
500,3126,1,28,23,3
500,3126,2,194,166,11
500,3126,3,375,181,73
500,3126,4,403,28,151
500,3126,5,410,7,90
500,3126,6,414,4,44
500,3126,7,414,0,24
500,3126,8,414,0,9
500,3126,9,414,0,6
500,3126,10,414,0,2
500,3126,11,414,0,1
500,3126,12,414,0,0
500,3126,13,414,0,0
500,3126,14,414,0,0
500,3126,15,414,0,0
500,3126,16,414,0,0
500,3126,17,414,0,0
500,3126,18,414,0,0
500,3126,19,414,0,0
500,3126,20,414,0,0
500,3126,1,30,25,4
500,3126,2,220,190,17
500,3126,3,376,156,156
500,3126,4,392,16,155
500,3126,5,394,2,48
500,3126,6,395,1,14
500,3126,7,395,0,0
500,3126,8,395,0,1
500,3126,9,395,0,0
500,3126,10,395,0,0
500,3126,11,395,0,0
500,3126,12,395,0,0
500,3126,13,395,0,0
500,3126,14,395,0,0
500,3126,15,395,0,0
500,3126,16,395,0,0
500,3126,17,395,0,0
500,3126,1,41,36,2
500,3126,2,295,254,10
500,3126,3,416,121,86
500,3126,4,428,12,91
500,3126,5,436,8,57
500,3126,6,437,1,53
500,3126,7,437,0,36
500,3126,8,437,0,25
500,3126,9,437,0,14
500,3126,10,437,0,14
500,3126,11,437,0,15
500,3126,12,437,0,9
500,3126,13,437,0,6
500,3126,14,437,0,4
500,3126,15,437,0,5
500,3126,16,437,0,3
500,3126,17,437,0,2
500,3126,18,437,0,1
500,3126,19,437,0,0
500,3126,20,437,0,1
500,3126,21,437,0,2
500,3126,22,437,0,0
500,3126,23,437,0,1
500,3126,24,437,0,0
500,3126,25,437,0,0
500,3126,26,437,0,0
500,3126,27,437,0,0
500,3126,28,437,0,0
500,3126,29,437,0,0
500,3126,30,437,0,0
500,3126,31,437,0,0
500,3126,32,437,0,0
500,3126,1,51,46,2
500,3126,2,316,265,31
500,3126,3,420,104,147
500,3126,4,430,10,125
500,3126,5,432,2,58
500,3126,6,432,0,32
500,3126,7,432,0,22
500,3126,8,432,0,6
500,3126,9,432,0,3
500,3126,10,432,0,3
500,3126,11,432,0,1
500,3126,12,432,0,2
500,3126,13,432,0,0
500,3126,14,432,0,0
500,3126,15,432,0,0
500,3126,16,432,0,0
500,3126,17,432,0,0
500,3126,18,432,0,0
500,3126,19,432,0,0
500,3126,20,432,0,0
500,3126,21,432,0,0
500,3126,1,27,22,2
500,3126,2,267,240,19
500,3126,3,407,140,168
500,3126,4,427,20,171
500,3126,5,428,1,42
500,3126,6,429,1,17
500,3126,7,429,0,7
500,3126,8,429,0,1
500,3126,9,429,0,2
500,3126,10,429,0,0
500,3126,11,429,0,0
500,3126,12,429,0,0
500,3126,13,429,0,0
500,3126,14,429,0,0
500,3126,15,429,0,0
500,3126,16,429,0,0
500,3126,17,429,0,0
500,3126,18,429,0,0
5000,4857,1,8,3,3
5000,4857,2,11,3,2
5000,4857,3,12,1,1
5000,4857,4,12,0,0
5000,4857,5,13,1,0
5000,4857,6,14,1,0
5000,4857,7,16,2,0
5000,4857,8,23,7,1
5000,4857,9,37,14,2
5000,4857,10,100,63,4
5000,4857,11,267,167,19
5000,4857,12,613,346,54
5000,4857,13,940,327,131
5000,4857,14,1178,238,171
5000,4857,15,1343,165,188
5000,4857,16,1458,115,195
5000,4857,17,1535,77,173
5000,4857,18,1587,52,153
5000,4857,19,1620,33,109
5000,4857,20,1634,14,105
5000,4857,21,1643,9,81
5000,4857,22,1653,10,62
5000,4857,23,1661,8,49
5000,4857,24,1666,5,36
5000,4857,25,1668,2,31
5000,4857,26,1671,3,29
5000,4857,27,1671,0,17
5000,4857,28,1671,0,13
5000,4857,29,1671,0,10
5000,4857,30,1672,1,9
5000,4857,31,1672,0,5
5000,4857,32,1672,0,4
5000,4857,33,1672,0,6
5000,4857,34,1672,0,3
5000,4857,35,1672,0,0
5000,4857,36,1672,0,2
5000,4857,37,1672,0,2
5000,4857,38,1672,0,0
5000,4857,39,1672,0,0
5000,4857,40,1672,0,1
5000,4857,41,1672,0,1
5000,4857,42,1672,0,0
5000,4857,43,1672,0,0
5000,4857,44,1672,0,0
5000,4857,45,1672,0,0
5000,4857,46,1672,0,0
5000,4857,47,1672,0,0
5000,4857,48,1672,0,0
5000,4857,49,1672,0,0
5000,4857,50,1672,0,0
5000,4857,1,9,4,2
5000,4857,2,15,6,1
5000,4857,3,48,33,9
5000,4857,4,175,127,20
5000,4857,5,441,266,70
5000,4857,6,737,296,173
5000,4857,7,976,239,211
5000,4857,8,1117,141,259
5000,4857,9,1206,89,187
5000,4857,10,1244,38,141
5000,4857,11,1267,23,83
5000,4857,12,1280,13,60
5000,4857,13,1284,4,33
5000,4857,14,1288,4,17
5000,4857,15,1288,0,10
5000,4857,16,1289,1,6
5000,4857,17,1289,0,4
5000,4857,18,1289,0,1
5000,4857,19,1289,0,1
5000,4857,20,1289,0,0
5000,4857,21,1289,0,0
5000,4857,22,1289,0,1
5000,4857,23,1289,0,0
5000,4857,24,1289,0,0
5000,4857,25,1289,0,0
5000,4857,26,1289,0,0
5000,4857,27,1289,0,0
5000,4857,28,1289,0,0
5000,4857,29,1289,0,0
5000,4857,30,1289,0,0
5000,4857,31,1289,0,0
5000,4857,1,18,13,4
5000,4857,2,75,57,10
5000,4857,3,230,155,45
5000,4857,4,471,241,131
5000,4857,5,670,199,220
5000,4857,6,798,128,199
5000,4857,7,876,78,143
5000,4857,8,908,32,90
5000,4857,9,924,16,51
5000,4857,10,936,12,26
5000,4857,11,938,2,11
5000,4857,12,939,1,6
5000,4857,13,939,0,3
5000,4857,14,939,0,0
5000,4857,15,939,0,0
5000,4857,16,939,0,0
5000,4857,17,939,0,0
5000,4857,18,939,0,0
5000,4857,19,939,0,0
5000,4857,20,939,0,0
5000,4857,21,939,0,0
5000,4857,22,939,0,0
5000,4857,1,17,12,0
5000,4857,2,113,96,3
5000,4857,3,518,405,27
5000,4857,4,1124,606,115
5000,4857,5,1537,413,239
5000,4857,6,1763,226,275
5000,4857,7,1883,120,272
5000,4857,8,1941,58,245
5000,4857,9,1964,23,206
5000,4857,10,1978,14,150
5000,4857,11,1984,6,106
5000,4857,12,1989,5,106
5000,4857,13,1990,1,70
5000,4857,14,1990,0,40
5000,4857,15,1990,0,36
5000,4857,16,1990,0,24
5000,4857,17,1990,0,24
5000,4857,18,1990,0,10
5000,4857,19,1990,0,12
5000,4857,20,1990,0,7
5000,4857,21,1990,0,4
5000,4857,22,1990,0,7
5000,4857,23,1990,0,3
5000,4857,24,1990,0,3
5000,4857,25,1990,0,1
5000,4857,26,1990,0,2
5000,4857,27,1990,0,1
5000,4857,28,1990,0,1
5000,4857,29,1990,0,0
5000,4857,30,1990,0,0
5000,4857,31,1990,0,0
5000,4857,32,1990,0,1
5000,4857,33,1990,0,0
5000,4857,34,1990,0,0
5000,4857,35,1990,0,0
5000,4857,36,1990,0,0
5000,4857,37,1990,0,0
5000,4857,38,1990,0,0
5000,4857,39,1990,0,0
5000,4857,40,1990,0,0
5000,4857,41,1990,0,0
5000,4857,1,10,5,1
5000,4857,2,25,15,4
5000,4857,3,118,93,14
5000,4857,4,467,349,55
5000,4857,5,1063,596,202
5000,4857,6,1461,398,398
5000,4857,7,1639,178,387
5000,4857,8,1720,81,287
5000,4857,9,1755,35,178
5000,4857,10,1767,12,107
5000,4857,11,1777,10,66
5000,4857,12,1782,5,44
5000,4857,13,1783,1,21
5000,4857,14,1784,1,13
5000,4857,15,1784,0,4
5000,4857,16,1784,0,2
5000,4857,17,1785,1,0
5000,4857,18,1785,0,0
5000,4857,19,1785,0,1
5000,4857,20,1785,0,1
5000,4857,21,1785,0,0
5000,4857,22,1785,0,0
5000,4857,23,1785,0,0
5000,4857,24,1785,0,0
5000,4857,25,1785,0,0
5000,4857,26,1785,0,0
5000,4857,27,1785,0,0
5000,4857,28,1785,0,0
5000,4857,29,1785,0,0
5000,4857,1,8,3,4
5000,4857,2,9,1,4
5000,4857,3,68,59,0
5000,4857,4,390,322,51
5000,4857,5,958,568,257
5000,4857,6,1341,383,465
5000,4857,7,1526,185,423
5000,4857,8,1587,61,240
5000,4857,9,1607,20,103
5000,4857,10,1612,5,37
5000,4857,11,1614,2,25
5000,4857,12,1615,1,3
5000,4857,13,1615,0,3
5000,4857,14,1615,0,0
5000,4857,15,1615,0,0
5000,4857,16,1615,0,0
5000,4857,17,1615,0,0
5000,4857,18,1615,0,0
5000,4857,19,1615,0,0
5000,4857,20,1615,0,0
5000,4857,21,1615,0,0
5000,4857,22,1615,0,0
5000,4857,1,7,2,1
5000,4857,2,28,21,1
5000,4857,3,240,212,6
5000,4857,4,1045,805,46
5000,4857,5,1780,735,249
5000,4857,6,2062,282,345
5000,4857,7,2146,84,361
5000,4857,8,2180,34,290
5000,4857,9,2189,9,212
5000,4857,10,2193,4,162
5000,4857,11,2194,1,125
5000,4857,12,2195,1,105
5000,4857,13,2195,0,72
5000,4857,14,2195,0,60
5000,4857,15,2195,0,44
5000,4857,16,2195,0,23
5000,4857,17,2195,0,18
5000,4857,18,2195,0,13
5000,4857,19,2195,0,17
5000,4857,20,2195,0,12
5000,4857,21,2195,0,12
5000,4857,22,2195,0,7
5000,4857,23,2195,0,3
5000,4857,24,2195,0,3
5000,4857,25,2195,0,3
5000,4857,26,2195,0,1
5000,4857,27,2195,0,0
5000,4857,28,2195,0,0
5000,4857,29,2195,0,2
5000,4857,30,2195,0,0
5000,4857,31,2195,0,0
5000,4857,32,2195,0,1
5000,4857,33,2195,0,0
5000,4857,34,2195,0,0
5000,4857,35,2195,0,1
5000,4857,36,2195,0,0
5000,4857,37,2195,0,0
5000,4857,38,2195,0,0
5000,4857,39,2195,0,0
5000,4857,40,2195,0,0
5000,4857,41,2195,0,0
5000,4857,42,2195,0,0
5000,4857,43,2195,0,0
5000,4857,44,2195,0,0
5000,4857,1,11,6,0
5000,4857,2,88,77,4
5000,4857,3,660,572,49
5000,4857,4,1498,838,288
5000,4857,5,1930,432,559
5000,4857,6,2085,155,523
5000,4857,7,2124,39,336
5000,4857,8,2135,11,167
5000,4857,9,2138,3,103
5000,4857,10,2138,0,52
5000,4857,11,2138,0,25
5000,4857,12,2138,0,14
5000,4857,13,2138,0,9
5000,4857,14,2138,0,5
5000,4857,15,2138,0,2
5000,4857,16,2138,0,0
5000,4857,17,2138,0,2
5000,4857,18,2138,0,0
5000,4857,19,2138,0,0
5000,4857,20,2138,0,0
5000,4857,21,2138,0,0
5000,4857,22,2138,0,0
5000,4857,23,2138,0,0
5000,4857,24,2138,0,0
5000,4857,25,2138,0,0
5000,4857,26,2138,0,0
5000,4857,1,10,5,4
5000,4857,2,27,17,3
5000,4857,3,211,184,17
5000,4857,4,995,784,140
5000,4857,5,1680,685,609
5000,4857,6,1936,256,687
5000,4857,7,2000,64,363
5000,4857,8,2018,18,134
5000,4857,9,2023,5,46
5000,4857,10,2024,1,14
5000,4857,11,2025,1,7
5000,4857,12,2025,0,0
5000,4857,13,2025,0,1
5000,4857,14,2025,0,0
5000,4857,15,2025,0,0
5000,4857,16,2025,0,0
5000,4857,17,2025,0,0
5000,4857,18,2025,0,0
5000,4857,19,2025,0,0
5000,4857,20,2025,0,0
5000,4857,21,2025,0,0
5000,4857,22,2025,0,0
5000,19061,1,13,8,0
5000,19061,2,114,101,4
5000,19061,3,876,762,29
5000,19061,4,2048,1172,204
5000,19061,5,2743,695,459
5000,19061,6,3052,309,528
5000,19061,7,3218,166,444
5000,19061,8,3329,111,382
5000,19061,9,3394,65,311
5000,19061,10,3423,29,261
5000,19061,11,3443,20,190
5000,19061,12,3459,16,182
5000,19061,13,3469,10,115
5000,19061,14,3471,2,93
5000,19061,15,3475,4,74
5000,19061,16,3475,0,49
5000,19061,17,3475,0,42
5000,19061,18,3475,0,27
5000,19061,19,3475,0,18
5000,19061,20,3475,0,16
5000,19061,21,3475,0,14
5000,19061,22,3475,0,2
5000,19061,23,3475,0,4
5000,19061,24,3475,0,10
5000,19061,25,3475,0,6
5000,19061,26,3475,0,3
5000,19061,27,3475,0,2
5000,19061,28,3475,0,1
5000,19061,29,3475,0,0
5000,19061,30,3475,0,2
5000,19061,31,3475,0,2
5000,19061,32,3475,0,0
5000,19061,33,3475,0,1
5000,19061,34,3475,0,0
5000,19061,35,3475,0,0
5000,19061,36,3475,0,0
5000,19061,37,3475,0,0
5000,19061,38,3475,0,0
5000,19061,39,3475,0,0
5000,19061,40,3475,0,0
5000,19061,41,3475,0,0
5000,19061,42,3475,0,0
5000,19061,1,14,9,1
5000,19061,2,160,146,0
5000,19061,3,1004,844,82
5000,19061,4,2087,1083,486
5000,19061,5,2644,557,776
5000,19061,6,2865,221,658
5000,19061,7,2964,99,420
5000,19061,8,3011,47,268
5000,19061,9,3025,14,182
5000,19061,10,3032,7,80
5000,19061,11,3033,1,40
5000,19061,12,3035,2,20
5000,19061,13,3037,2,12
5000,19061,14,3038,1,4
5000,19061,15,3038,0,2
5000,19061,16,3038,0,2
5000,19061,17,3038,0,0
5000,19061,18,3038,0,2
5000,19061,19,3038,0,2
5000,19061,20,3038,0,1
5000,19061,21,3038,0,0
5000,19061,22,3038,0,0
5000,19061,23,3038,0,0
5000,19061,24,3038,0,0
5000,19061,25,3038,0,0
5000,19061,26,3038,0,0
5000,19061,27,3038,0,0
5000,19061,28,3038,0,0
5000,19061,29,3038,0,0
5000,19061,1,8,3,1
5000,19061,2,46,38,5
5000,19061,3,497,451,29
5000,19061,4,1655,1158,349
5000,19061,5,2391,736,968
5000,19061,6,2647,256,757
5000,19061,7,2727,80,396
5000,19061,8,2753,26,164
5000,19061,9,2760,7,58
5000,19061,10,2764,4,28
5000,19061,11,2764,0,7
5000,19061,12,2764,0,2
5000,19061,13,2764,0,0
5000,19061,14,2764,0,0
5000,19061,15,2764,0,0
5000,19061,16,2764,0,0
5000,19061,17,2764,0,0
