17,380,4,16
18,382,2,18
19,382,0,16
20,382,0,9
21,382,0,5
22,382,0,5
23,382,0,6
24,382,0,1
25,382,0,1
26,382,0,2
27,382,0,1
28,382,0,3
29,382,0,0
30,382,0,0
31,382,0,0
32,382,0,1
33,382,0,0
34,382,0,0
35,382,0,0
36,382,0,0
37,382,0,0
38,382,0,0
39,382,0,0
40,382,0,0
41,382,0,0
1,11,6,5
2,22,11,5
3,34,12,5
4,54,20,8
5,85,31,21
6,130,45,19
7,175,45,32
8,221,46,42
9,251,30,36
10,280,29,40
11,302,22,26
12,315,13,29
13,322,7,22
14,325,3,15
15,326,1,10
16,327,1,5
17,327,0,3
18,327,0,2
19,327,0,0
20,327,0,2
21,327,0,0
22,327,0,0
23,327,0,0
24,327,0,0
25,327,0,0
26,327,0,0
27,327,0,0
28,327,0,0
29,327,0,0
1,12,7,4
2,16,4,6
3,23,7,5
4,38,15,7
5,59,21,13
6,87,28,15
7,120,33,30
8,155,35,32
9,186,31,32
10,217,31,34
11,249,32,32
12,264,15,32
13,277,13,16
14,287,10,13
15,295,8,12
16,299,4,11
17,305,6,4
18,312,7,4
19,314,2,8
20,315,1,4
21,317,2,1
22,318,1,0
23,320,2,2
24,321,1,2
25,321,0,1
26,321,0,1
27,321,0,0
28,321,0,0
29,321,0,0
30,321,0,0
31,321,0,0
32,321,0,0
33,321,0,0
34,321,0,0
35,321,0,0
1,17,12,1
2,39,22,4
3,94,55,9
4,181,87,27
5,319,138,40
6,415,96,56
7,461,46,74
8,480,19,68
9,488,8,50
10,489,1,29
11,490,1,39
12,492,2,21
13,493,1,21
14,494,1,18
15,494,0,10
16,494,0,6
17,494,0,8
18,494,0,3
19,494,0,3
20,494,0,3
21,494,0,0
22,494,0,1
23,494,0,1
24,494,0,0
25,494,0,1
26,494,0,1
27,494,0,0
28,494,0,0
29,494,0,0
30,494,0,0
31,494,0,0
32,494,0,0
33,494,0,0
34,494,0,0
35,494,0,0
1,12,7,3
2,27,15,5
3,47,20,10
4,84,37,13
5,155,71,26
6,244,89,52
7,336,92,65
8,412,76,82
9,445,33,77
10,461,16,58
11,465,4,30
12,470,5,23
13,471,1,10
14,471,0,6
15,472,1,8
16,472,0,2
17,472,0,0
18,472,0,0
19,472,0,1
20,472,0,1
21,472,0,0
22,472,0,0
23,472,0,0
24,472,0,0
25,472,0,0
26,472,0,0
27,472,0,0
28,472,0,0
29,472,0,0
1,13,8,3
2,28,15,8
3,51,23,9
4,98,47,25
5,172,74,37
6,264,92,65
7,351,87,84
8,401,50,97
9,425,24,50
10,435,10,40
11,436,1,12
12,439,3,5
13,439,0,3
14,439,0,1
15,439,0,0
16,439,0,0
17,439,0,0
18,439,0,0
19,439,0,0
20,439,0,0
21,439,0,0
22,439,0,0
23,439,0,0
1,17,12,3
2,53,36,3
3,183,130,14
4,395,212,42
5,486,91,96
6,494,8,85
7,497,3,60
8,497,0,58
9,498,1,30
10,498,0,25
11,498,0,22
12,498,0,17
13,498,0,9
14,498,0,13
15,498,0,5
16,498,0,1
17,498,0,2
18,498,0,2
19,498,0,4
20,498,0,1
21,498,0,2
22,498,0,1
23,498,0,1
24,498,0,0
25,498,0,0
26,498,0,0
27,498,0,0
28,498,0,1
29,498,0,0
30,498,0,1
31,498,0,0
32,498,0,0
33,498,0,0
34,498,0,0
35,498,0,0
36,498,0,0
37,498,0,0
38,498,0,0
39,498,0,0
1,29,24,3
2,110,81,14
3,299,189,54
4,467,168,119
5,493,26,134
6,496,3,85
7,496,0,40
8,496,0,22
9,496,0,16
10,496,0,2
11,496,0,3
12,496,0,2
13,496,0,1
14,496,0,0
15,496,0,0
16,496,0,0
17,496,0,0
18,496,0,0
19,496,0,1
20,496,0,0
21,496,0,0
22,496,0,0
23,496,0,0
24,496,0,0
25,496,0,0
26,496,0,0
27,496,0,0
28,496,0,0
1,24,19,3
2,92,68,16
3,263,171,50
4,446,183,148
5,486,40,178
6,490,4,62
7,490,0,28
8,490,0,4
9,490,0,1
10,490,0,0
11,490,0,0
12,490,0,0
13,490,0,0
14,490,0,0
15,490,0,0
16,490,0,0
17,490,0,0
18,490,0,0
1,22,17,1
2,113,91,7
3,380,267,30
4,493,113,97
5,497,4,94
6,499,2,63
7,499,0,53
8,499,0,45
9,499,0,28
10,499,0,18
11,499,0,19
12,499,0,10
13,499,0,7
14,499,0,4
15,499,0,3
16,499,0,3
17,499,0,6
18,499,0,4
19,499,0,0
20,499,0,2
21,499,0,1
22,499,0,0
23,499,0,0
24,499,0,1
25,499,0,0
26,499,0,2
27,499,0,1
28,499,0,0
29,499,0,0
30,499,0,0
31,499,0,0
32,499,0,0
33,499,0,0
34,499,0,0
35,499,0,0
36,499,0,0
1,29,24,2
2,149,120,16
3,409,260,60
4,493,84,166
5,496,3,124
6,497,1,61
7,497,0,35
8,497,0,16
9,497,0,8
10,497,0,4
11,497,0,2
12,497,0,1
13,497,0,1
14,497,0,1
15,497,0,0
16,497,0,0
17,497,0,0
18,497,0,0
19,497,0,0
20,497,0,0
21,497,0,0
22,497,0,0
23,497,0,0
1,29,24,5
2,144,115,22
3,396,252,82
4,497,101,214
5,497,0,131
6,497,0,27
7,497,0,9
8,497,0,6
9,497,0,1
10,497,0,0
11,497,0,0
12,497,0,0
13,497,0,0
14,497,0,0
15,497,0,0
16,497,0,0
17,497,0,0
18,497,0,0
1,18,13,1
2,73,55,3
3,232,159,14
4,446,214,56
5,498,52,92
6,500,2,86
7,500,0,58
8,500,0,39
9,500,0,35
10,500,0,25
11,500,0,21
12,500,0,8
13,500,0,14
14,500,0,15
15,500,0,6
16,500,0,9
17,500,0,5
18,500,0,5
19,500,0,3
20,500,0,2
21,500,0,0
22,500,0,0
23,500,0,0
24,500,0,2
25,500,0,0
26,500,0,0
27,500,0,0
28,500,0,0
29,500,0,0
30,500,0,0
31,500,0,1
32,500,0,0
33,500,0,0
34,500,0,0
35,500,0,0
36,500,0,0
37,500,0,0
38,500,0,0
39,500,0,0
40,500,0,0
1,24,19,3
2,93,69,10
3,275,182,37
4,461,186,119
5,494,33,150
6,498,4,84
7,498,0,51
8,498,0,25
9,498,0,7
10,498,0,5
11,498,0,2
12,498,0,1
13,498,0,2
14,498,0,1
15,498,0,1
16,498,0,0
17,498,0,0
18,498,0,0
19,498,0,0
20,498,0,0
21,498,0,0
22,498,0,0
23,498,0,0
24,498,0,0
1,23,18,2
2,98,75,15
3,299,201,65
4,470,171,164
5,494,24,165
6,494,0,63
7,495,1,14
8,495,0,6
9,495,0,0
10,495,0,0
11,495,0,0
12,495,0,1
13,495,0,0
14,495,0,0
15,495,0,0
16,495,0,0
17,495,0,0
18,495,0,0
19,495,0,0
20,495,0,0
21,495,0,0
1,54,49,2
2,305,251,12
3,494,189,77
4,500,6,103
5,500,0,79
6,500,0,44
7,500,0,50
8,500,0,32
9,500,0,25
10,500,0,24
11,500,0,6
12,500,0,10
13,500,0,9
14,500,0,7
15,500,0,5
16,500,0,4
17,500,0,4
18,500,0,3
19,500,0,0
20,500,0,2
21,500,0,0
22,500,0,0
23,500,0,1
24,500,0,1
25,500,0,0
26,500,0,0
27,500,0,0
28,500,0,0
29,500,0,0
30,500,0,0
31,500,0,0
32,500,0,0
33,500,0,0
1,47,42,1
2,282,235,24
3,498,216,129
4,500,2,185
5,500,0,82
6,500,0,38
7,500,0,24
8,500,0,6
9,500,0,4
10,500,0,0
11,500,0,2
12,500,0,2
13,500,0,2
14,500,0,0
15,500,0,0
16,500,0,1
17,500,0,0
18,500,0,0
19,500,0,0
20,500,0,0
21,500,0,0
22,500,0,0
23,500,0,0
24,500,0,0
25,500,0,0
1,43,38,4
2,248,205,32
3,489,241,158
4,500,11,217
5,500,0,66
6,500,0,14
7,500,0,8
8,500,0,1
9,500,0,0
10,500,0,0
11,500,0,0
12,500,0,0
13,500,0,0
14,500,0,0
15,500,0,0
16,500,0,0
17,500,0,0
1,60,55,1
2,390,330,10
3,500,110,100
4,500,0,100
5,500,0,92
6,500,0,55
7,500,0,34
8,500,0,21
9,500,0,26
10,500,0,16
11,500,0,10
12,500,0,6
13,500,0,8
14,500,0,5
15,500,0,6
16,500,0,4
17,500,0,1
18,500,0,2
19,500,0,1
20,500,0,0
21,500,0,0
22,500,0,1
23,500,0,0
24,500,0,0
25,500,0,1
26,500,0,0
27,500,0,0
28,500,0,0
29,500,0,0
30,500,0,0
31,500,0,0
32,500,0,0
33,500,0,0
34,500,0,0
1,61,56,3
2,388,327,29
3,500,112,185
4,500,0,149
5,500,0,62
6,500,0,37
7,500,0,17
8,500,0,7
9,500,0,4
10,500,0,2
11,500,0,2
12,500,0,1
13,500,0,1
14,500,0,0
15,500,0,0
16,500,0,0
17,500,0,0
18,500,0,0
19,500,0,0
20,500,0,1
21,500,0,0
22,500,0,0
23,500,0,0
24,500,0,0
25,500,0,0
26,500,0,0
27,500,0,0
28,500,0,0
29,500,0,0
1,62,57,4
2,392,330,45
3,500,108,260
4,500,0,147
5,500,0,34
6,500,0,6
7,500,0,4
8,500,0,0
9,500,0,0
10,500,0,0
11,500,0,0
12,500,0,0
13,500,0,0
14,500,0,0
15,500,0,0
16,500,0,0
1,8,3,0
2,10,2,0
3,12,2,1
4,15,3,6
5,19,4,4
6,23,4,1
7,24,1,4
8,28,4,2
9,33,5,4
10,37,4,4
11,43,6,6
12,49,6,3
13,53,4,5
14,60,7,2
15,65,5,4
16,72,7,5
17,78,6,3
18,82,4,4
19,89,7,8
20,95,6,6
21,99,4,6
22,106,7,4
23,114,8,5
24,124,10,6
25,130,6,11
26,139,9,7
27,145,6,10
28,151,6,6
29,158,7,4
30,164,6,8
31,169,5,6
32,173,4,6
33,183,10,5
34,188,5,4
35,197,9,8
36,207,10,7
37,217,10,8
38,223,6,9
39,231,8,9
40,235,4,8
41,240,5,6
42,243,3,4
43,248,5,5
44,253,5,8
45,257,4,5
46,263,6,3
47,271,8,6
48,279,8,6
49,283,4,4
50,290,7,7
51,294,4,5
52,299,5,5
53,304,5,11
54,308,4,6
55,311,3,4
56,314,3,3
57,315,1,3
58,318,3,5
59,321,3,0
60,325,4,2
61,328,3,4
62,334,6,4
63,341,7,6
64,346,5,5
65,354,8,6
66,362,8,3
67,373,11,6
68,388,15,10
69,398,10,10
70,409,11,12
71,427,18,11
72,434,7,11
73,453,19,6
74,467,14,10
75,485,18,14
76,500,15,18
77,512,12,14
78,524,12,14
79,533,9,12
80,541,8,15
81,549,8,11
82,555,6,6
83,561,6,11
84,573,12,8
85,581,8,6
86,588,7,8
87,599,11,10
88,607,8,5
89,617,10,18
90,630,13,7
91,641,11,10
92,647,6,12
93,656,9,6
94,668,12,9
95,679,11,16
96,685,6,13
97,691,6,11
98,696,5,10
99,706,10,5
100,711,5,8
101,713,2,4
102,716,3,2
103,723,7,8
104,728,5,8
105,733,5,6
106,735,2,3
107,737,2,0
108,739,2,5
109,739,0,5
110,740,1,3
111,740,0,1
112,741,1,2
113,741,0,1
114,741,0,3
115,741,0,1
116,741,0,0
117,741,0,0
118,741,0,0
119,741,0,0
120,741,0,0
121,741,0,0
122,741,0,0
123,741,0,0
124,741,0,0
125,741,0,0
126,741,0,0
127,741,0,0
128,741,0,0
129,741,0,0
130,741,0,0
131,741,0,0
132,741,0,0
133,741,0,0
134,741,0,1
135,741,0,0
136,741,0,0
137,741,0,0
138,741,0,0
139,741,0,0
140,741,0,0
141,741,0,0
142,741,0,0
143,741,0,0
1,6,1,3
2,8,2,3
3,11,3,2
4,11,0,2
5,12,1,0
6,13,1,1
7,15,2,0
8,15,0,2
9,16,1,1
10,17,1,1
11,18,1,0
12,20,2,1
13,20,0,2
14,20,0,1
15,20,0,1
16,20,0,0
17,20,0,0
18,20,0,0
19,20,0,0
20,20,0,0
21,20,0,0
22,20,0,0
23,20,0,0
24,20,0,0
1,6,1,3
2,7,1,1
3,7,0,3
4,7,0,0
5,7,0,0
6,7,0,0
7,7,0,0
8,7,0,0
9,7,0,0
10,7,0,0
11,7,0,0
12,7,0,0
1,6,1,1
2,7,1,1
3,8,1,0
4,8,0,4
5,9,1,1
6,10,1,0
7,12,2,0
8,15,3,1
9,20,5,2
10,28,8,2
11,37,9,6
12,54,17,3
13,80,26,9
14,104,24,12
15,131,27,21
16,162,31,14
17,199,37,29
18,246,47,32
19,300,54,20
20,367,67,51
21,438,71,41
22,539,101,49
23,656,117,53
24,821,165,72
25,1001,180,109
26,1212,211,104
27,1424,212,136
28,1660,236,154
29,1898,238,192
30,2128,230,177
31,2335,207,199
32,2500,165,203
33,2646,146,195
34,2770,124,193
35,2881,111,161
36,2958,77,147
37,3016,58,142
38,3063,47,121
39,3098,35,114
40,3116,18,77
41,3131,15,73
42,3146,15,59
43,3158,12,38
44,3160,2,29
45,3163,3,29
46,3164,1,20
47,3165,1,16
48,3165,0,14
49,3165,0,13
50,3165,0,6
51,3165,0,4
52,3165,0,0
53,3165,0,1
54,3165,0,5
55,3165,0,2
56,3165,0,2
57,3165,0,3
58,3165,0,1
59,3165,0,0
60,3165,0,0
61,3165,0,0
62,3165,0,0
63,3165,0,0
64,3165,0,1
65,3165,0,0
66,3165,0,0
67,3165,0,0
68,3165,0,1
69,3165,0,0
70,3165,0,0
71,3165,0,0
72,3165,0,0
73,3165,0,0
74,3165,0,0
75,3165,0,0
76,3165,0,0
77,3165,0,0
1,6,1,2
2,7,1,2
3,8,1,1
4,10,2,2
5,13,3,1
6,17,4,1
7,21,4,4
8,26,5,3
9,30,4,7
10,32,2,2
11,36,4,4
12,43,7,3
13,54,11,4
14,69,15,8
15,87,18,13
16,105,18,9
17,126,21,15
18,150,24,25
19,179,29,19
20,211,32,29
21,244,33,31
22,281,37,30
23,333,52,39
24,388,55,40
25,438,50,48
26,493,55,51
27,545,52,55
28,594,49,43
29,653,59,51
30,715,62,60
31,773,58,46
32,852,79,74
33,939,87,68
34,1024,85,88
35,1121,97,82
36,1206,85,81
37,1298,92,78
38,1404,106,106
39,1497,93,82
40,1580,83,90
41,1658,78,84
42,1729,71,86
43,1789,60,87
44,1842,53,63
45,1882,40,53
46,1919,37,51
47,1955,36,55
48,1988,33,38
49,2010,22,40
50,2024,14,32
51,2031,7,22
52,2039,8,12
53,2048,9,10
54,2059,11,10
55,2065,6,12
56,2068,3,7
57,2070,2,4
58,2072,2,2
59,2072,0,3
60,2073,1,1
61,2075,2,0
62,2076,1,4
63,2078,2,1
64,2080,2,2
65,2082,2,3
66,2083,1,1
67,2085,2,1
68,2087,2,2
69,2091,4,3
70,2096,5,1
71,2100,4,6
72,2101,1,4
73,2101,0,1
74,2101,0,1
75,2102,1,1
76,2103,1,1
77,2104,1,1
78,2105,1,1
79,2105,0,1
80,2105,0,0
81,2105,0,0
82,2105,0,0
83,2105,0,0
84,2105,0,1
85,2105,0,0
86,2105,0,0
87,2105,0,0
88,2105,0,0
89,2105,0,0
90,2105,0,0
91,2105,0,0
92,2105,0,0
93,2105,0,0
1,7,2,3
2,11,4,4
3,15,4,4
4,17,2,2
5,20,3,4
6,23,3,1
7,25,2,1
8,28,3,5
9,32,4,1
10,37,5,3
11,47,10,7
12,55,8,10
13,66,11,5
14,80,14,15
15,92,12,12
16,103,11,12
17,114,11,10
18,127,13,12
19,137,10,9
20,152,15,13
21,167,15,16
22,183,16,14
23,189,6,16
24,197,8,9
25,207,10,5
26,217,10,9
27,230,13,15
28,249,19,10
29,264,15,13
30,283,19,18
31,309,26,13
32,351,42,29
33,396,45,43
34,439,43,46
35,466,27,35
36,508,42,30
37,539,31,40
38,577,38,34
39,609,32,33
40,645,36,38
41,671,26,42
42,688,17,21
43,705,17,20
44,721,16,17
45,732,11,18
46,744,12,9
47,757,13,13
48,768,11,14
49,773,5,10
50,781,8,9
51,790,9,6
52,796,6,11
53,798,2,6
54,799,1,3
55,800,1,1
56,802,2,1
57,804,2,1
58,808,4,3
59,810,2,3
60,810,0,3
61,810,0,0
62,810,0,0
63,810,0,0
64,810,0,0
65,810,0,0
66,810,0,0
67,810,0,0
68,810,0,0
69,810,0,0
1,13,8,2
2,28,15,3
3,51,23,6
4,91,40,9
5,142,51,20
6,201,59,28
7,310,109,29
8,470,160,58
9,713,243,87
10,1047,334,116
11,1461,414,175
12,1942,481,217
13,2405,463,302
14,2828,423,357
15,3166,338,357
16,3373,207,339
17,3501,128,318
18,3566,65,252
19,3599,33,214
20,3614,15,182
21,3633,19,136
22,3646,13,99
23,3651,5,86
24,3653,2,72
25,3654,1,47
26,3655,1,36
27,3656,1,23
28,3656,0,21
29,3656,0,18
30,3656,0,16
31,3656,0,8
32,3656,0,6
33,3656,0,3
34,3656,0,5
35,3656,0,1
36,3656,0,4
37,3656,0,2
38,3656,0,0
39,3656,0,2
40,3656,0,0
41,3656,0,0
42,3656,0,0
43,3656,0,0
44,3656,0,0
45,3656,0,0
46,3656,0,0
47,3656,0,0
48,3656,0,0
1,8,3,3
2,13,5,3
3,19,6,4
4,24,5,6
5,26,2,4
6,30,4,3
7,36,6,3
8,49,13,6
9,68,19,9
10,96,28,14
11,139,43,20
12,195,56,32
13,273,78,46
14,419,146,59
15,635,216,114
16,920,285,148
17,1255,335,226
18,1625,370,282
19,2009,384,293
20,2382,373,375
21,2708,326,382
22,2962,254,325
23,3149,187,306
24,3252,103,227
25,3315,63,182
26,3358,43,117
27,3386,28,86
28,3396,10,63
29,3398,2,34
30,3399,1,14
31,3401,2,6
32,3401,0,5
33,3402,1,1
34,3403,1,3
35,3403,0,0
36,3403,0,0
37,3403,0,1
38,3403,0,0
39,3403,0,0
40,3403,0,0
41,3403,0,1
42,3403,0,0
43,3403,0,0
44,3403,0,0
45,3403,0,0
46,3403,0,0
47,3403,0,0
48,3403,0,0
49,3403,0,0
50,3403,0,0
1,9,4,4
2,16,7,5
3,30,14,6
4,51,21,13
5,79,28,17
6,122,43,23
7,191,69,39
8,298,107,59
9,444,146,102
10,630,186,135
11,862,232,176
12,1144,282,216
13,1471,327,258
14,1788,317,312
15,2142,354,319
16,2439,297,346
17,2681,242,308
18,2851,170,276
19,2955,104,192
20,3025,70,110
21,3073,48,78
22,3088,15,61
23,3101,13,19
24,3109,8,18
25,3119,10,12
26,3126,7,13
27,3127,1,6
28,3128,1,3
29,3128,0,2
30,3128,0,0
31,3128,0,0
32,3128,0,0
33,3128,0,0
34,3128,0,0
35,3128,0,0
36,3128,0,0
37,3128,0,0
38,3128,0,0
1,15,10,0
2,44,29,6
3,100,56,11
4,254,154,24
5,569,315,64
6,1296,727,111
7,2470,1174,253
8,3714,1244,503
9,4492,778,704
10,4777,285,673
11,4890,113,608
12,4923,33,495
13,4946,23,343
14,4958,12,286
15,4960,2,225
16,4962,2,152
17,4964,2,115
18,4964,0,105
19,4964,0,56
20,4964,0,63
21,4964,0,41
22,4965,1,25
23,4965,0,22
24,4965,0,27
25,4965,0,11
26,4966,1,14
27,4966,0,8
28,4966,0,6
29,4966,0,2
30,4966,0,2
31,4966,0,2
32,4966,0,2
33,4966,0,3
34,4966,0,0
35,4966,0,2
36,4966,0,0
37,4966,0,1
38,4966,0,0
39,4966,0,0
40,4966,0,1
41,4966,0,0
42,4966,0,0
43,4966,0,0
44,4966,0,0
45,4966,0,0
46,4966,0,0
47,4966,0,0
48,4966,0,0
49,4966,0,0
1,16,11,3
2,45,29,8
3,106,61,23
4,255,149,39
5,567,312,90
6,1190,623,218
7,2190,1000,417
8,3315,1125,690
9,4103,788,948
10,4489,386,806
11,4642,153,623
12,4711,69,369
13,4740,29,243
14,4750,10,130
15,4753,3,76
16,4753,0,35
17,4753,0,15
18,4753,0,8
19,4753,0,8
20,4753,0,2
21,4753,0,0
22,4753,0,2
23,4753,0,0
24,4753,0,0
25,4753,0,0
26,4753,0,0
27,4753,0,0
28,4753,0,0
29,4753,0,0
30,4753,0,0
31,4753,0,0
1,7,2,4
2,12,5,2
3,29,17,4
4,57,28,15
5,110,53,22
6,226,116,44
7,479,253,103
8,963,484,199
9,1730,767,441
10,2683,953,686
11,3545,862,881
12,4045,500,856
13,4280,235,589
14,4393,113,337
15,4437,44,160
16,4446,9,75
17,4449,3,20
18,4452,3,9
19,4454,2,3
20,4454,0,3
21,4454,0,0
22,4454,0,0
23,4454,0,0
24,4454,0,0
25,4454,0,1
26,4454,0,0
27,4454,0,0
28,4454,0,0
29,4454,0,0
30,4454,0,0
31,4454,0,0
32,4454,0,0
33,4454,0,0
34,4454,0,0
1,23,18,1
2,104,81,6
3,417,313,24
4,1539,1122,92
5,3741,2202,340
6,4855,1114,780
7,4973,118,911
8,4989,16,699
9,4993,4,526
10,4993,0,402
11,4993,0,278
12,4993,0,262
13,4993,0,185
14,4993,0,116
15,4993,0,84
16,4993,0,80
17,4993,0,46
18,4993,0,37
19,4993,0,27
20,4993,0,28
21,4993,0,18
22,4993,0,9
23,4993,0,7
24,4993,0,7
25,4993,0,5
26,4993,0,8
27,4993,0,2
28,4993,0,3
29,4993,0,2
30,4993,0,4
31,4993,0,1
32,4993,0,2
33,4993,0,0
34,4993,0,1
35,4993,0,0
36,4993,0,0
37,4993,0,0
38,4993,0,0
39,4993,0,0
40,4993,0,0
41,4993,0,0
42,4993,0,0
43,4993,0,0
1,21,16,3
2,86,65,11
3,337,251,30
4,1268,931,147
5,3360,2092,550
6,4740,1380,1284
7,4943,203,1386
8,4965,22,750
9,4971,6,400
10,4972,1,215
11,4972,0,80
12,4972,0,62
13,4972,0,25
14,4972,0,9
15,4972,0,11
16,4972,0,6
17,4972,0,0
18,4972,0,1
19,4972,0,2
20,4972,0,0
21,4972,0,0
22,4972,0,0
23,4972,0,0
24,4972,0,0
25,4972,0,0
26,4972,0,0
27,4972,0,0
28,4972,0,0
1,22,17,3
2,88,66,13
3,360,272,55
4,1325,965,202
5,3369,2044,762
6,4722,1353,1728
7,4915,193,1465
8,4934,19,511
9,4937,3,137
10,4938,1,45
11,4938,0,14
12,4938,0,1
13,4938,0,1
14,4938,0,1
15,4938,0,0
16,4938,0,0
17,4938,0,0
18,4938,0,0
19,4938,0,0
20,4938,0,0
21,4938,0,0
22,4938,0,0
23,4938,0,0
1,28,23,0
2,156,128,10
3,899,743,33
4,3397,2498,203
5,4942,1545,772
6,4997,55,958
7,4998,1,770
8,4998,0,571
9,4998,0,402
10,4998,0,322
11,4998,0,199
12,4998,0,193
13,4998,0,134
14,4998,0,101
15,4998,0,86
16,4998,0,61
17,4998,0,44
18,4998,0,36
19,4998,0,25
20,4998,0,18
21,4998,0,12
22,4998,0,11
23,4998,0,11
24,4998,0,8
25,4998,0,7
26,4998,0,1
27,4998,0,1
28,4998,0,3
29,4998,0,1
30,4998,0,0
31,4998,0,3
32,4998,0,0
33,4998,0,1
34,4998,0,1
35,4998,0,0
36,4998,0,0
37,4998,0,0
38,4998,0,0
39,4998,0,0
40,4998,0,0
41,4998,0,0
42,4998,0,0
43,4998,0,0
1,18,13,4
2,82,64,6
3,476,394,27
4,2161,1685,208
5,4641,2480,1012
6,4986,345,1720
7,4992,6,997
8,4994,2,523
9,4994,0,229
10,4994,0,145
11,4994,0,74
12,4994,0,26
13,4994,0,9
14,4994,0,8
15,4994,0,3
16,4994,0,1
17,4994,0,1
18,4994,0,0
19,4994,0,0
20,4994,0,1
21,4994,0,0
22,4994,0,0
23,4994,0,0
24,4994,0,0
25,4994,0,0
26,4994,0,0
27,4994,0,0
28,4994,0,0
29,4994,0,0
1,32,27,5
2,174,142,18
3,922,748,118
4,3355,2433,594
5,4922,1567,2023
6,4989,67,1636
7,4991,2,459
8,4991,0,97
9,4991,0,33
10,4991,0,4
11,4991,0,4
12,4991,0,0
13,4991,0,0
14,4991,0,0
15,4991,0,0
16,4991,0,0
17,4991,0,0
18,4991,0,0
19,4991,0,0
20,4991,0,0
1,28,23,1
2,123,95,8
3,513,390,32
4,1861,1348,118
5,4128,2267,413
6,4926,798,888
7,4989,63,879
8,4997,8,680
9,4998,1,525
10,4999,1,358
11,4999,0,287
12,4999,0,182
13,4999,0,147
14,4999,0,121
15,4999,0,89
16,4999,0,69
17,4999,0,48
18,4999,0,45
19,4999,0,30
20,4999,0,16
21,4999,0,13
22,4999,0,10
23,4999,0,15
24,4999,0,5
25,4999,0,3
26,4999,0,3
27,4999,0,1
28,4999,0,1
29,4999,0,2
30,4999,0,4
31,4999,0,0
32,4999,0,3
33,4999,0,0
34,4999,0,1
35,4999,0,0
36,4999,0,1
37,4999,0,0
38,4999,0,0
39,4999,0,1
40,4999,0,0
41,4999,0,0
42,4999,0,0
43,4999,0,0
44,4999,0,0
45,4999,0,0
46,4999,0,0
47,4999,0,0
48,4999,0,0
1,27,22,4
2,133,106,17
3,577,444,46
4,2058,1481,263
5,4207,2149,855
6,4902,695,1510
7,4980,78,1079
8,4992,12,599
9,4993,1,279
10,4993,0,176
11,4993,0,81
12,4993,0,35
13,4993,0,17
14,4993,0,15
15,4993,0,8
16,4993,0,4
17,4993,0,2
18,4993,0,3
19,4993,0,0
20,4993,0,0
21,4993,0,0
22,4993,0,0
23,4993,0,0
24,4993,0,0
25,4993,0,0
26,4993,0,0
27,4993,0,0
1,16,11,2
