infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.5,0.75,10000,16,7,8118,4,126
0.5,0.75,10000,16,8,8118,0,33
0.5,0.75,10000,16,9,8118,0,9
0.5,0.75,10000,16,10,8118,0,1
0.5,0.75,10000,16,11,8118,0,0
0.5,0.75,10000,16,12,8118,0,0
0.5,0.75,10000,16,13,8118,0,0
0.5,0.75,10000,16,14,8118,0,0
0.5,0.75,10000,16,15,8118,0,0
0.5,0.75,10000,16,16,8118,0,0
0.5,0.75,10000,16,17,8118,0,0
0.5,0.75,10000,16,18,8118,0,0
0.5,0.75,10000,16,19,8118,0,0
0.75,0.25,10000,16,1,112,107,2
0.75,0.25,10000,16,2,2897,2785,21
0.75,0.25,10000,16,3,7776,4879,708
0.75,0.25,10000,16,4,8631,855,1793
0.75,0.25,10000,16,5,8764,133,1550
0.75,0.25,10000,16,6,8788,24,1182
0.75,0.25,10000,16,7,8796,8,864
0.75,0.25,10000,16,8,8798,2,662
0.75,0.25,10000,16,9,8798,0,504
0.75,0.25,10000,16,10,8798,0,383
0.75,0.25,10000,16,11,8798,0,277
0.75,0.25,10000,16,12,8798,0,223
0.75,0.25,10000,16,13,8798,0,169
0.75,0.25,10000,16,14,8798,0,126
0.75,0.25,10000,16,15,8798,0,98
0.75,0.25,10000,16,16,8798,0,61
0.75,0.25,10000,16,17,8798,0,35
0.75,0.25,10000,16,18,8798,0,41
0.75,0.25,10000,16,19,8798,0,20
0.75,0.25,10000,16,20,8798,0,22
0.75,0.25,10000,16,21,8798,0,16
0.75,0.25,10000,16,22,8798,0,10
0.75,0.25,10000,16,23,8798,0,4
0.75,0.25,10000,16,24,8798,0,4
0.75,0.25,10000,16,25,8798,0,3
0.75,0.25,10000,16,26,8798,0,3
0.75,0.25,10000,16,27,8798,0,4
0.75,0.25,10000,16,28,8798,0,5
0.75,0.25,10000,16,29,8798,0,0
0.75,0.25,10000,16,30,8798,0,2
0.75,0.25,10000,16,31,8798,0,2
0.75,0.25,10000,16,32,8798,0,1
0.75,0.25,10000,16,33,8798,0,1
0.75,0.25,10000,16,34,8798,0,0
0.75,0.25,10000,16,35,8798,0,1
0.75,0.25,10000,16,36,8798,0,0
0.75,0.25,10000,16,37,8798,0,1
0.75,0.25,10000,16,38,8798,0,0
0.75,0.25,10000,16,39,8798,0,0
0.75,0.25,10000,16,40,8798,0,0
0.75,0.25,10000,16,41,8798,0,0
0.75,0.25,10000,16,42,8798,0,0
0.75,0.25,10000,16,43,8798,0,0
0.75,0.25,10000,16,44,8798,0,0
0.75,0.25,10000,16,45,8798,0,0
0.75,0.25,10000,16,46,8798,0,0
0.75,0.5,10000,16,1,661,656,4
0.75,0.5,10000,16,2,6222,5561,336
0.75,0.5,10000,16,3,8436,2214,2952
0.75,0.5,10000,16,4,8665,229,2595
0.75,0.5,10000,16,5,8694,29,1388
0.75,0.5,10000,16,6,8700,6,733
0.75,0.5,10000,16,7,8700,0,342
0.75,0.5,10000,16,8,8700,0,187
0.75,0.5,10000,16,9,8700,0,94
0.75,0.5,10000,16,10,8700,0,39
0.75,0.5,10000,16,11,8700,0,14
0.75,0.5,10000,16,12,8700,0,5
0.75,0.5,10000,16,13,8700,0,5
0.75,0.5,10000,16,14,8700,0,3
0.75,0.5,10000,16,15,8700,0,2
0.75,0.5,10000,16,16,8700,0,0
0.75,0.5,10000,16,17,8700,0,1
0.75,0.5,10000,16,18,8700,0,0
0.75,0.5,10000,16,19,8700,0,0
0.75,0.5,10000,16,20,8700,0,0
0.75,0.5,10000,16,21,8700,0,0
0.75,0.5,10000,16,22,8700,0,0
0.75,0.5,10000,16,23,8700,0,0
0.75,0.5,10000,16,24,8700,0,0
0.75,0.5,10000,16,25,8700,0,0
0.75,0.5,10000,16,26,8700,0,0
0.75,0.75,10000,16,1,43,38,3
0.75,0.75,10000,16,2,1767,1724,25
0.75,0.75,10000,16,3,7295,5528,1277
0.75,0.75,10000,16,4,8468,1173,4513
0.75,0.75,10000,16,5,8595,127,1971
0.75,0.75,10000,16,6,8606,11,598
0.75,0.75,10000,16,7,8610,4,152
0.75,0.75,10000,16,8,8610,0,53
0.75,0.75,10000,16,9,8610,0,16
0.75,0.75,10000,16,10,8610,0,2
0.75,0.75,10000,16,11,8610,0,0
0.75,0.75,10000,16,12,8610,0,0
0.75,0.75,10000,16,13,8610,0,0
0.75,0.75,10000,16,14,8610,0,0
0.75,0.75,10000,16,15,8610,0,0
0.75,0.75,10000,16,16,8610,0,0
0.75,0.75,10000,16,17,8610,0,0
0.75,0.75,10000,16,18,8610,0,0
0.75,0.75,10000,16,19,8610,0,0
